gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled
441828801																																																											UWBM	Plants			PRESERVED_SPECIMEN					175796		Brian D. Compton																												1987-06-30T00:00Z				1987	6	30																CA	British Columbia			"Area in back of Bella Bella Community School, Campbell Island."								52.15	-128.11667																																																	Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES							8310f570-f762-11e1-a439-00145eb45e9a	US	2016-04-17T17:16Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DIGIR	2014-10-07T16:26Z	2014-10-07T16:26Z
918891715									Rubus spectabilis (UBC V165970)																	87159									en	http://creativecommons.org/publicdomain/zero/1.0/legalcode			2012-09-26T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=89890&ass_num=V165970					University of British Columbia							PhysicalObject			urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN				87159	V165970	79034	Gail Franko										mounted																		1979-07-27T00:00Z				1979	7	27	1979 Jul 27	dry gravelly site														CA	British Columbia			"Bulkley-Nechako Regional District, Maclure Lake (Tyhee Lake) near Telkwa"								54.71667	-127.01667					unknown																															Gail Franko													Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES			ICBN				07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:33Z							GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE	2016-02-15T18:09Z	2016-02-15T18:09Z
918965169									Rubus spectabilis (UBC V32429)																	161715									en	http://creativecommons.org/publicdomain/zero/1.0/legalcode			2012-06-21T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=205125&ass_num=V32429					University of British Columbia							PhysicalObject			urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN				161715	V32429	s.n.	Miss. M. Gruchy										mounted						salmonberry						Rubus spectabilis by Miss. M. Gruchy 1922; ! Thomas M.C. Taylor 1967						1922-05-02T00:00Z				1922	5	2	1922 May 02	coast														CA	British Columbia			Vancouver								49.24971183	-122.8843215																																				Miss. M. Gruchy	1922-01-01T00:00Z												Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES			ICBN				07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:33Z							COORDINATE_ROUNDED;COORDINATE_REPROJECTED		TRUE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE	2016-02-15T18:10Z	2016-02-15T18:10Z
465870680									Rubus spectabilis (ACAD ECS016602)																	18938									en				2011-08-17T00:00Z			http://procyon.acadiau.ca/ecsmith/cgi-bin/specimen.cgi?18938				http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms	Acadia University							PhysicalObject			urn:lsid:biocol.org:col:13294	http://dataset.canadensys.net/acad-specimens	Acadia University	ACAD	E. C. Smith Herbarium (ACAD)	Acadia University	PRESERVED_SPECIMEN				18938	ECS016602	3303	"Blaney, CS"						fruiting																						2000-08-08T00:00Z				2000	8	8		"moist, open shoreline"										NORTH_AMERICA				CA	Prince Edward Island	Kings		Leech Pond							1.3 km N of community of White Sands	45.98639	-62.55833																																																	Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES			ICBN				e8a25a42-f125-476c-8554-3ec21cd51a84	CA	2016-04-17T17:16Z							COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE	2014-06-17T20:56Z	2015-05-13T15:03Z
918931219									Rubus spectabilis (UBC V219413)																	127207									en	http://creativecommons.org/publicdomain/zero/1.0/legalcode			2012-04-05T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=130456&ass_num=V219413					University of British Columbia							PhysicalObject			urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN				127207	V219413	02-May	Eric Lamb; Sarah Martz										mounted						Pink-purple petals. Ex: Coastal Ecosystems Research Foundation.												2002-06-09T00:00Z				2002	6	9	2002 Jun 09	Picea sitchensis stand with dense shrub understory; on fallen log at edge of canopy gap.  Slope: flat														CA	British Columbia			"Central Coast, first small cove north of Wilikie point, about 50 m inland from beach"		0 m												WGS84																															Eric Lamb													Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES			ICBN				07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:33Z							COORDINATE_INVALID		FALSE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE	2016-02-15T18:09Z	2016-02-15T18:09Z
727817837																																																											University of British Columbia	UBC			PRESERVED_SPECIMEN					V32410		Miss. M. Gruchy																												1922-05-02T00:00Z				1922	5	2																CA	British Columbia			Vancouver								49.25	-123.11667																																				Miss. M. Gruchy													Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES							07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:33Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE		2013-09-07T09:18Z
1140498516																										L.1919891																																	Naturalis	Botany			PRESERVED_SPECIMEN				http://data.biodiversitydata.nl/naturalis/specimen/L.1919891	L.1919891		Wijtman-Steelink  V																																			1951-01-01 | 1951-01-31															CA				"Amerika. Stanley Park, Vancouver (Oreg.)."																																																										Rubus spectabilis Pursh							Plantae|Magnoliopsida|Rosales|Rosaceae	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES	species		ICN				15f819bd-6612-4447-854b-14d12ee1022d	NL	2016-04-17T15:56Z									FALSE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE	2016-02-02T02:25Z	2016-05-25T22:19Z
1140987231																										L.1919897																																	Naturalis	Botany			PRESERVED_SPECIMEN				http://data.biodiversitydata.nl/naturalis/specimen/L.1919897	L.1919897		Iterson  G van																												1933-06-03T00:00Z				1933	6	3	33-06-03															CA				Grouse Mountains bij Vancouver. Britsch Columbia.																																																										Rubus spectabilis Pursh							Plantae|Magnoliopsida|Rosales|Rosaceae	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES	species		ICN				15f819bd-6612-4447-854b-14d12ee1022d	NL	2016-04-17T15:56Z									FALSE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE	2016-02-02T00:48Z	2016-05-25T22:09Z
466344642																																																											University of British Columbia	UBC			PRESERVED_SPECIMEN					V235387		"Kathryn Fisher, Alison Marshall, Alexis Carter"																												2011-05-18T00:00Z				2011	5	18																CA	British Columbia			"Vancouver, top of Wreck Beach trail 6 near University Boulevard and southwest Marine Drive corner"								49.25	-123.23333																																				Kathryn Fisher													Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES							07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:33Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE		2013-09-07T09:19Z
78446645																																																											CMN	CAN			PRESERVED_SPECIMEN					CAN 393998		"Kujala, Viljo; Cajander, Aarno"																												1931-08-09T00:00Z				1931	8	9												NORTH_AMERICA				CA	British Columbia	Cassiar Land Distr.		Hazelton								55.25	-127.667																																																	Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES							830da118-f762-11e1-a439-00145eb45e9a	CA	2016-04-17T17:16Z							GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DIGIR		2013-09-07T09:03Z
918880633									Rubus spectabilis (UBC V176954)																	75945									en	http://creativecommons.org/publicdomain/zero/1.0/legalcode			2012-09-26T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=78553&ass_num=V176954					University of British Columbia							PhysicalObject			urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN				75945	V176954	1524	Wynne Gorman										mounted						"Stikine-Iskut Habitat Utilization Report,BC [Hydro & Power(see files)]"						Rubus spectabilis by Wynne Gorman 1979						1979-08-17T00:00Z				1979	8	17	1979 Aug 17	cottonwood alluvial forest														CA	British Columbia			"3 km north of Forrest Kerr Creek, 0.5 km south of More Creek tributary"		549-703 m												unknown																															Wynne Gorman	1979-01-01T00:00Z												Rubus spectabilis Pursh								Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rubus		spectabilis		SPECIES			ICBN				07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:33Z							COORDINATE_INVALID		FALSE	FALSE	2993761	6	7707728	220	691	5015	2988638		2993761	Rubus spectabilis	Rubus		DWC_ARCHIVE	2016-02-15T18:09Z	2016-02-15T18:09Z
