"","gbifID","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","license","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","rightsHolder","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceAboveSurface","distanceAboveSurfaceAccuracy","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","genericName","typifiedName","protocol","lastParsed","lastCrawled"
"1","1022229148","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC48671&related=yes","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC48671&related=yes","1","CHSC","VascularPlants","PRESERVED_SPECIMEN","CHSC48671","3128","Vernon","Oswald","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"2","1022417681","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?HSC63738&related=yes","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?HSC63738&related=yes","HSC","VascularPlants","PRESERVED_SPECIMEN","HSC63738","1153","Linda","M.","Barker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"3","1022494950","urn:catalog:CAS:DS:345492","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?DS345492&related=yes","DS","VascularPlants","PRESERVED_SPECIMEN","DS345492","5118","Annie","Montague","Alexander,","L.","Kellogg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"4","1030457788","f2d56f4d-3039-11e3-963d-8844b9d50285","EN","PhysicalObject","http://biocol.org/urn:lsid:biocol.org:col:15587","MSC","Vascular","Plants","Michigan","State","University","Herbarium","Vascular","Plant","Collection","PRESERVED_SPECIMEN","f2d56f4d-3039-11e3-963d-8844b9d50285","280284","Wheeler,","C.","sheet","-","1","1","1890-08-06T00:00Z","1890","8","6","United","States,","Michigan,","Emmet","NORTH_AMERICA","US","Michigan","Emmet","Herbarium,","Agricultural","College,","Mich.;","Harbor","Springs","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","c01696db-a5fe-4d3a-8b26-90760604774b","US","2016-04-17T16:05Z","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2015-02-17T08:16Z","2015-02-17T08:16Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"5","101498309","ASU","ASUPlants","PRESERVED_SPECIMEN","78270","T.","Reeves","1974-07-13T00:00Z","1974","7","13","US","Arizona","Greenlee","County","Hannagan","Meadows","Campground","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","84c1fa90-f762-11e1-a439-00145eb45e9a","US","2016-04-17T15:29Z","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR","2013-09-07T09:08Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"6","415984752","urn:catalog:UConn:CONN:CONN00109310","104165","UConn","CONN","PRESERVED_SPECIMEN","CONN00109310","519","Sandberg,","John","Herman;","Macdougal,","Daniel","Trembly;","Heller,","Amos","Arthur;","flowering","Chimaphila","umbellata","(L.)","Barton","1892-06-28T00:00Z","1892","6","28","28","Jun","1892","Woods","US","Idaho","Latah","County","Potlatch","Pine","Creek","Valley","of","Pine","Creek,","near","Farmington,","WA","seconds","added","from","gazetteer","47.09911","-117.03091","5000.0","no","date.","USGS","Geographic","Names","Information","System","(GNIS).","U.","S.","Geological","Survey.","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Dicotyledonae","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","US","2016-04-16T01:43Z","GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2015-11-26T13:29Z","2015-11-26T13:29Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"7","466086981","University","of","British","Columbia","UBC","PRESERVED_SPECIMEN","V15917","E.W.","Tisdale","1936","CA","British","Columbia","Thompson-Nicola","Regional","District,","Tranquille","Range,","near","Kamloops","50.9","-120.58333","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","07fd0d79-4883-435f-bba1-58fef110cd13","CA","2016-04-17T14:50Z","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2013-09-07T09:19Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"8","466092708","University","of","British","Columbia","UBC","PRESERVED_SPECIMEN","V52988","Thomas","C.","Brayshaw","1949-06-19T00:00Z","1949","6","19","CA","British","Columbia","othello","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","07fd0d79-4883-435f-bba1-58fef110cd13","CA","2016-04-17T14:50Z","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2013-09-07T09:19Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"9","466097287","University","of","British","Columbia","UBC","PRESERVED_SPECIMEN","V156962","John","Pinder-Moss,","C.","Marchand,","P.","Hamlyn","1974-06-08T00:00Z","1974","6","8","CA","British","Columbia","Columbia","street","which","becomes","central","road,","Texada","Island","49.0","-124.0","John","Pinder-Moss","1975","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","07fd0d79-4883-435f-bba1-58fef110cd13","CA","2016-04-17T14:50Z","GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2013-09-07T09:19Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"10","441722041","UWBM","Plants","PRESERVED_SPECIMEN","17954","E.","L.","Bryant","1904-03-11T00:00Z","1904","3","11","US","Washington","King","Seattle,","University","Campus.","47.60639","-122.33083","E.","L.","Bryant","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","8310f570-f762-11e1-a439-00145eb45e9a","US","2016-04-17T17:02Z","GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR","2014-10-07T14:57Z","2014-10-07T14:57Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"11","441722646","UWBM","Plants","PRESERVED_SPECIMEN","121259","I.","C.","Otis","1924-08-03T00:00Z","1924","8","3","US","Washington","Clallam","Trail","Hoh","River","to","Hoh","Lake.","47.88151","-123.72227","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","8310f570-f762-11e1-a439-00145eb45e9a","US","2016-04-17T17:02Z","793.0","0.0","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR","2014-10-07T14:57Z","2014-10-07T14:57Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"12","441722653","UWBM","Plants","PRESERVED_SPECIMEN","121266","Hill","1897-07-27T00:00Z","1897","7","27","US","Washington","Pierce","Longmires","spring;","Mount","Rainier.","46.75","-121.81139","Hill","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","8310f570-f762-11e1-a439-00145eb45e9a","US","2016-04-17T17:02Z","GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR","2014-10-07T14:57Z","2014-10-07T14:57Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"13","668767449","Chimaphila","umbellata","(L.)","Barton","(QFA0342938)","QFA0342938","fr|en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","Université","Laval","Physical","Object","urn:lsid:biocol.org:col:15846","http://dataset.canadensys.net/qfa-vascular-specimens","Université","Laval","QFA","Herbier","Louis-Marie","(QFA)","-","Collection","de","plantes","vasculaires","Université","Laval","PRESERVED_SPECIMEN","QFA0342938","QFA0342938","59","Morin,","Adrien","mounted","1938-06-24T00:00Z","1938","6","24","24","juin","1938","Bois","de","hêtres","CA","Québec","Ile","d'Orléans","46.91667","-70.96667","non","précisé","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Chimaphila","umbellata","(Linnaeus)","W.P.C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","ICBN","2fd02649-fc08-4957-9ac5-2830e072c097","CA","2016-04-17T14:50Z","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2016-03-23T15:49Z","2016-03-23T15:49Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"14","185842521","CS","Herbarium","PRESERVED_SPECIMEN","175329","H","Harrington","4806","US","Colorado","Routt","County",",10","mi","E","of","Clark","40.77025","-106.77484","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","95aef98e-f762-11e1-a439-00145eb45e9a","US","2016-04-17T15:29Z","COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR","2013-09-07T09:23Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"15","175950857","Herbarium","ARIZ","PRESERVED_SPECIMEN","dbsn62652","L.N.","Goodding","1910","7","US","Arizona","Apache","County","Thomas","Peak,","White","Mountains.","Deep","woods.","33.9123","-109.5523","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","95b97882-f762-11e1-a439-00145eb45e9a","US","2016-04-16T01:43Z","COORDINATE_PRECISION_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR","2013-09-07T09:14Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"16","120047221","California","State","University,","Chico","Herbarium","UNKNOWN","91805","G.","F.","Hrusa","2004-06-17T00:00Z","2004","6","17","US","California","Plumas","Northern","Sierra","Nevada.","Butterfly","Valley","Botanical","Area:","forest","outside","bog","area.","Perennial,","rooting","along","stems","in","dry","shaded","understory","of","forest.","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","84e142ce-f762-11e1-a439-00145eb45e9a","US","2016-04-17T16:18Z","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR","2013-09-07T09:10Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"17","120047243","California","State","University,","Chico","Herbarium","UNKNOWN","93990","R.","D.","Fischer","2004-06-20T00:00Z","2004","6","20","US","California","Butte","Sierra","Nevada","Mountains,","north-east","corner","of","Butte","County","and","ca.","4","miles","north","of","Butte","Meadows","off","Scout","Road.","Boy","Scout","Camp.","In","the","western","woods","above","the","pond.","Plants","growing","in","open","YPF.","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","84e142ce-f762-11e1-a439-00145eb45e9a","US","2016-04-17T16:18Z","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR","2013-09-07T09:10Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"18","125553083","UCMC","COLO","PRESERVED_SPECIMEN","529716","H.T.","Shacklette","1969-08-12T00:00Z","1969","8","12","NORTH_AMERICA","US","Colorado","Jackson","West","side","of","Muddy","Pass,","U.S.","Route","40.","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","86221faa-f762-11e1-a439-00145eb45e9a","US","2016-04-17T15:19Z","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DIGIR_MANIS","2013-09-07T09:05Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"19","1122932655","urn:catalog:CAS:BOT:976644","en","PhysicalObject","CAS","CAS","BOT","PRESERVED_SPECIMEN","urn:catalog:CAS:BOT:976644","976644","4408","White,","Scott","D.","451473","Scarce","rhizomatous","perennial.","A","single","patch,","ca.","2","m","dia.","1996-08-01T00:00Z","214","1996","8","1","1","Aug.","1996","Near","stream","channel","in","more","or","less","mesic","forest","area.","S-facing","mountainside;","coarse","granitic","soil.","Dominant","veg.","is","Pinus","jeffreyi","forest","with","a","dense","dhrub","understory,","mainly","of","Arctostaphylos","pringlei.","Deer","Spr.","Ck.","is","now","dry,","but","surrounding","forest","is","more","shaded","and","mesic;","open","sites","along","creek","covered","by","open","herbaceious","veg.","Along","stream.","North","America;","United","States;","California;","Riverside","County","NORTH_AMERICA","US","California","Riverside","County","San","Jacinto","Mts.,","Idyllwild","Area:","Hwy.","243","at","Deer","Springs","trialhead","and","adjacent","area.","5600-6000","ft","33.75","-116.71667","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae;","Magnoliophyta;","Magnoliopsida;","Ericales;","Pyrolaceae","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","ICBN","f934f8e2-32ca-46a7-b2f8-b032a4740454","US","2016-04-17T17:03Z","1767.8400000000001","60.95999999999992","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","true","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2016-04-07T01:48Z","2016-05-23T20:02Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"20","1122932695","urn:catalog:CAS:DS:167998","en","PhysicalObject","DS","CAS","DS","PRESERVED_SPECIMEN","urn:catalog:CAS:DS:167998","167998","s.n.","Copeland,","E.","B.","451485","Gregarious.","1929","7","July","1929","In","woods","along","creek","North","America;","United","States;","California;","Butte","County","NORTH_AMERICA","US","California","Butte","County","Jonesville,","along","Butte","Creek","1550","m","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae;","Magnoliophyta;","Magnoliopsida;","Ericales;","Pyrolaceae","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","ICBN","f934f8e2-32ca-46a7-b2f8-b032a4740454","US","2016-04-17T17:03Z","1550.0","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2016-04-07T01:48Z","2016-05-23T20:02Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"21","1122932710","urn:catalog:CAS:DS:160939","en","PhysicalObject","DS","CAS","DS","PRESERVED_SPECIMEN","urn:catalog:CAS:DS:160939","160939","3521","Kildale,","Doris","K.","452229","1927-06-24T00:00Z","175","1927","6","24","June","24,","1927","North","America;","United","States;","California;","Mendocino","County","NORTH_AMERICA","US","California","Mendocino","County","Top","of","divide","on","Cooldge--Westport","road.","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae;","Magnoliophyta;","Magnoliopsida;","Ericales;","Pyrolaceae","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","ICBN","f934f8e2-32ca-46a7-b2f8-b032a4740454","US","2016-04-17T17:03Z","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2016-04-07T01:48Z","2016-05-23T20:02Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"22","1122932722","urn:catalog:CAS:DS:197401","en","PhysicalObject","DS","CAS","DS","PRESERVED_SPECIMEN","urn:catalog:CAS:DS:197401","197401","5962","Kildale,","Doris","K.","451500","1928-04-29T00:00Z","120","1928","4","29","4-29-28","North","America;","United","States;","California;","Humboldt","County","NORTH_AMERICA","US","California","Humboldt","County","Bald","Mountain","Chimaphila","umbellata","(L.)","W.","P.","C.","Barton","Plantae;","Magnoliophyta;","Magnoliopsida;","Ericales;","Pyrolaceae","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Erica","umbellata","SPECIES","ICBN","f934f8e2-32ca-46a7-b2f8-b032a4740454","US","2016-04-17T17:03Z","false","false","2888307","6","7707728","220","1353","2505","2882780","7531424","Erica","umbellata","Chimaphila","DWC_ARCHIVE","2016-04-07T01:48Z","2016-05-23T20:02Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"","",""
